datetime,water_level_m,error
10/04/2015 20:58,212.404,0.005
11/04/2015 20:58,212.404,0.005
12/04/2015 20:58,212.404,0.005
13/04/2015 20:58,212.404,0.005
14/04/2015 20:58,212.404,0.005
15/04/2015 20:58,212.404,0.005
16/04/2015 20:58,212.404,0.005
17/04/2015 20:58,212.404,0.005
18/04/2015 20:58,212.404,0.005
19/04/2015 20:58,212.404,0.005
20/04/2015 20:58,212.404,0.005
21/04/2015 20:58,212.404,0.005
22/04/2015 20:58,212.404,0.005
23/04/2015 20:58,212.404,0.005
24/04/2015 20:58,212.404,0.005
25/04/2015 20:58,212.404,0.005
26/04/2015 20:58,212.404,0.005
27/04/2015 20:58,212.404,0.005
28/04/2015 20:58,212.404,0.005
29/04/2015 20:58,212.404,0.005
30/04/2015 20:58,212.404,0.005
01/05/2015 20:58,212.404,0.005
02/05/2015 20:58,212.404,0.005
03/05/2015 20:58,212.404,0.005
04/05/2015 20:58,212.404,0.005
05/05/2015 20:58,212.404,0.005
06/05/2015 20:58,212.404,0.005
07/05/2015 20:58,212.404,0.005
08/05/2015 20:58,212.404,0.005
09/05/2015 20:58,212.404,0.005
10/05/2015 20:58,212.404,0.005
11/05/2015 20:58,212.404,0.005
12/05/2015 20:58,212.404,0.005
13/05/2015 20:58,212.404,0.005
14/05/2015 20:58,212.404,0.005
15/05/2015 20:58,212.404,0.005
16/05/2015 20:58,212.404,0.005
17/05/2015 20:58,212.404,0.005
18/05/2015 20:58,212.404,0.005
19/05/2015 20:58,212.404,0.005
20/05/2015 20:58,212.404,0.005
21/05/2015 20:58,212.404,0.005
22/05/2015 20:58,212.404,0.005
23/05/2015 20:58,212.404,0.005
24/05/2015 20:58,212.404,0.005
25/05/2015 20:58,212.404,0.005
26/05/2015 20:58,212.404,0.005
27/05/2015 20:58,212.404,0.005
28/05/2015 20:58,212.404,0.005
29/05/2015 20:58,212.404,0.005
30/05/2015 20:58,212.404,0.005
31/05/2015 20:58,212.404,0.005
01/06/2015 20:58,212.404,0.005
02/06/2015 20:58,212.404,0.005
03/06/2015 20:58,212.404,0.005
04/06/2015 20:58,212.404,0.005
05/06/2015 20:58,212.404,0.005
06/06/2015 20:58,212.404,0.005
07/06/2015 20:58,212.404,0.005
08/06/2015 20:58,212.404,0.005
09/06/2015 20:58,212.404,0.005
10/06/2015 20:58,212.404,0.005
11/06/2015 20:58,212.404,0.005
12/06/2015 20:58,212.404,0.005
13/06/2015 20:58,212.404,0.005
14/06/2015 20:58,212.404,0.005
15/06/2015 20:58,212.404,0.005
16/06/2015 20:58,212.404,0.005
17/06/2015 20:58,212.404,0.005
18/06/2015 20:58,212.404,0.005
19/06/2015 20:58,212.404,0.005
20/06/2015 20:58,212.404,0.005
21/06/2015 20:58,212.404,0.005
22/06/2015 20:58,212.404,0.005
23/06/2015 20:58,212.404,0.005
24/06/2015 20:58,212.404,0.005
25/06/2015 20:58,212.404,0.005
26/06/2015 20:58,212.404,0.005
27/06/2015 20:58,212.404,0.005
28/06/2015 20:58,212.404,0.005
29/06/2015 20:58,212.404,0.005
30/06/2015 20:58,212.404,0.005
01/07/2015 20:58,212.404,0.005
02/07/2015 20:58,212.404,0.005
03/07/2015 20:58,212.404,0.005
04/07/2015 20:58,212.404,0.005
05/07/2015 20:58,212.404,0.005
06/07/2015 20:58,212.404,0.005
07/07/2015 20:58,212.404,0.005
08/07/2015 20:58,212.404,0.005
09/07/2015 20:58,212.404,0.005
10/07/2015 20:58,212.404,0.005
11/07/2015 20:58,212.404,0.005
12/07/2015 20:58,212.404,0.005
13/07/2015 20:58,212.404,0.005
14/07/2015 20:58,212.404,0.005
15/07/2015 20:58,212.404,0.005
16/07/2015 20:58,212.404,0.005
17/07/2015 20:58,212.404,0.005
18/07/2015 20:58,212.404,0.005
19/07/2015 20:58,212.404,0.005
20/07/2015 20:58,212.404,0.005
21/07/2015 20:58,212.404,0.005
22/07/2015 20:58,212.404,0.005
23/07/2015 20:58,212.404,0.005
24/07/2015 20:58,212.404,0.005
25/07/2015 20:58,212.404,0.005
26/07/2015 20:58,212.404,0.005
27/07/2015 20:58,212.404,0.005
28/07/2015 20:58,212.404,0.005
29/07/2015 20:58,212.404,0.005
30/07/2015 20:58,212.404,0.005
31/07/2015 20:58,212.404,0.005
01/08/2015 20:58,212.404,0.005
02/08/2015 20:58,212.404,0.005
03/08/2015 20:58,212.404,0.005
04/08/2015 20:58,212.404,0.005
05/08/2015 20:58,212.404,0.005
06/08/2015 20:58,212.404,0.005
07/08/2015 20:58,212.404,0.005
08/08/2015 20:58,212.404,0.005
09/08/2015 20:58,212.404,0.005
10/08/2015 20:58,212.404,0.005
11/08/2015 20:58,212.404,0.005
12/08/2015 20:58,212.404,0.005
13/08/2015 20:58,212.404,0.005
14/08/2015 20:58,212.404,0.005
15/08/2015 20:58,212.404,0.005
16/08/2015 20:58,212.404,0.005
17/08/2015 20:58,212.404,0.005
18/08/2015 20:58,212.404,0.005
19/08/2015 20:58,212.404,0.005
20/08/2015 20:58,212.404,0.005
21/08/2015 20:58,212.404,0.005
22/08/2015 20:58,212.404,0.005
23/08/2015 20:58,212.404,0.005
24/08/2015 20:58,212.404,0.005
25/08/2015 20:58,212.404,0.005
26/08/2015 20:58,212.404,0.005
27/08/2015 20:58,212.404,0.005
28/08/2015 20:58,212.404,0.005
29/08/2015 20:58,212.404,0.005
30/08/2015 20:58,212.404,0.005
31/08/2015 20:58,212.404,0.005
01/09/2015 20:58,212.404,0.005
02/09/2015 20:58,212.404,0.005
03/09/2015 20:58,212.404,0.005
04/09/2015 20:58,212.404,0.005
05/09/2015 20:58,212.404,0.005
06/09/2015 20:58,212.404,0.005
07/09/2015 20:58,212.404,0.005
08/09/2015 20:58,212.404,0.005
09/09/2015 20:58,212.404,0.005
10/09/2015 20:58,212.404,0.005
11/09/2015 20:58,212.404,0.005
12/09/2015 20:58,212.126,0.001
13/09/2015 20:58,212.126,0.001
14/09/2015 20:58,212.126,0.001
15/09/2015 20:58,212.126,0.001
16/09/2015 20:58,212.126,0.001
17/09/2015 20:58,212.126,0.001
18/09/2015 20:58,212.126,0.001
19/09/2015 20:58,212.126,0.001
20/09/2015 20:58,212.126,0.001
21/09/2015 20:58,212.126,0.001
22/09/2015 20:58,212.126,0.001
23/09/2015 20:58,212.126,0.001
24/09/2015 20:58,212.126,0.001
25/09/2015 20:58,212.126,0.001
26/09/2015 20:58,212.126,0.001
27/09/2015 20:58,212.126,0.001
28/09/2015 20:58,212.126,0.001
29/09/2015 20:58,212.126,0.001
30/09/2015 20:58,212.126,0.001
01/10/2015 20:58,212.126,0.001
02/10/2015 20:58,212.126,0.001
03/10/2015 20:58,212.126,0.001
04/10/2015 20:58,212.126,0.001
05/10/2015 20:58,212.126,0.001
06/10/2015 20:58,212.126,0.001
07/10/2015 20:58,212.126,0.001
08/10/2015 20:58,212.126,0.001
09/10/2015 20:58,212.126,0.001
10/10/2015 20:58,212.126,0.001
11/10/2015 20:58,212.126,0.001
12/10/2015 20:58,212.126,0.001
13/10/2015 20:58,212.126,0.001
14/10/2015 20:58,212.126,0.001
15/10/2015 20:58,212.126,0.001
16/10/2015 20:58,212.126,0.001
17/10/2015 20:58,214.985,0.024
18/10/2015 20:58,214.985,0.024
19/10/2015 20:58,214.985,0.024
20/10/2015 20:58,214.985,0.024
21/10/2015 20:58,214.985,0.024
22/10/2015 20:58,214.985,0.024
23/10/2015 20:58,214.985,0.024
24/10/2015 20:58,214.985,0.024
25/10/2015 20:58,214.985,0.024
26/10/2015 20:58,214.985,0.024
27/10/2015 20:58,214.985,0.024
28/10/2015 20:58,214.985,0.024
29/10/2015 20:58,214.985,0.024
30/10/2015 20:58,214.985,0.024
31/10/2015 20:58,214.985,0.024
01/11/2015 20:58,214.985,0.024
02/11/2015 20:58,214.985,0.024
03/11/2015 20:58,214.985,0.024
04/11/2015 20:58,214.985,0.024
05/11/2015 20:58,214.985,0.024
06/11/2015 20:58,214.985,0.024
07/11/2015 20:58,214.985,0.024
08/11/2015 20:58,214.985,0.024
09/11/2015 20:58,214.985,0.024
10/11/2015 20:58,214.985,0.024
11/11/2015 20:58,214.985,0.024
12/11/2015 20:58,214.985,0.024
13/11/2015 20:58,214.985,0.024
14/11/2015 20:58,214.985,0.024
15/11/2015 20:58,214.985,0.024
16/11/2015 20:58,214.985,0.024
17/11/2015 20:58,214.985,0.024
18/11/2015 20:58,214.985,0.024
19/11/2015 20:58,214.985,0.024
20/11/2015 20:58,214.985,0.024
21/11/2015 20:58,214.836,0.001
22/11/2015 20:58,214.836,0.001
23/11/2015 20:58,214.836,0.001
24/11/2015 20:58,214.836,0.001
25/11/2015 20:58,214.836,0.001
26/11/2015 20:58,214.836,0.001
27/11/2015 20:58,214.836,0.001
28/11/2015 20:58,214.836,0.001
29/11/2015 20:58,214.836,0.001
30/11/2015 20:58,214.836,0.001
01/12/2015 20:58,214.836,0.001
02/12/2015 20:58,214.836,0.001
03/12/2015 20:58,214.836,0.001
04/12/2015 20:58,214.836,0.001
05/12/2015 20:58,214.836,0.001
06/12/2015 20:58,214.836,0.001
07/12/2015 20:58,214.836,0.001
08/12/2015 20:58,214.836,0.001
09/12/2015 20:58,214.836,0.001
10/12/2015 20:58,214.836,0.001
11/12/2015 20:58,214.836,0.001
12/12/2015 20:58,214.836,0.001
13/12/2015 20:58,214.836,0.001
14/12/2015 20:58,214.836,0.001
15/12/2015 20:58,214.836,0.001
16/12/2015 20:58,214.836,0.001
17/12/2015 20:58,214.836,0.001
18/12/2015 20:58,214.836,0.001
19/12/2015 20:58,214.836,0.001
20/12/2015 20:58,214.836,0.001
21/12/2015 20:58,214.836,0.001
22/12/2015 20:58,214.836,0.001
23/12/2015 20:58,214.836,0.001
24/12/2015 20:58,214.836,0.001
25/12/2015 20:58,214.836,0.001
26/12/2015 20:58,213.581,0.018
27/12/2015 20:58,213.581,0.018
28/12/2015 20:58,213.581,0.018
29/12/2015 20:58,213.581,0.018
30/12/2015 20:58,213.581,0.018
31/12/2015 20:58,213.581,0.018
01/01/2016 20:58,213.581,0.018
02/01/2016 20:58,213.581,0.018
03/01/2016 20:58,213.581,0.018
04/01/2016 20:58,213.581,0.018
05/01/2016 20:58,213.581,0.018
06/01/2016 20:58,213.581,0.018
07/01/2016 20:58,213.581,0.018
08/01/2016 20:58,213.581,0.018
09/01/2016 20:58,213.581,0.018
10/01/2016 20:58,213.581,0.018
11/01/2016 20:58,213.581,0.018
12/01/2016 20:58,213.581,0.018
13/01/2016 20:58,213.581,0.018
14/01/2016 20:58,213.581,0.018
15/01/2016 20:58,213.581,0.018
16/01/2016 20:58,213.581,0.018
17/01/2016 20:58,213.581,0.018
18/01/2016 20:58,213.581,0.018
19/01/2016 20:58,213.581,0.018
20/01/2016 20:58,213.581,0.018
21/01/2016 20:58,213.581,0.018
22/01/2016 20:58,213.581,0.018
23/01/2016 20:58,213.581,0.018
24/01/2016 20:58,213.581,0.018
25/01/2016 20:58,213.581,0.018
26/01/2016 20:58,213.581,0.018
27/01/2016 20:58,213.581,0.018
28/01/2016 20:58,213.581,0.018
29/01/2016 20:58,213.581,0.018
30/01/2016 20:58,212.752,0.013
31/01/2016 20:58,212.752,0.013
01/02/2016 20:58,212.752,0.013
02/02/2016 20:58,212.752,0.013
03/02/2016 20:58,212.752,0.013
04/02/2016 20:58,212.752,0.013
05/02/2016 20:58,212.752,0.013
06/02/2016 20:58,212.752,0.013
07/02/2016 20:58,212.752,0.013
08/02/2016 20:58,212.752,0.013
09/02/2016 20:58,212.752,0.013
10/02/2016 20:58,212.752,0.013
11/02/2016 20:58,212.752,0.013
12/02/2016 20:58,212.752,0.013
13/02/2016 20:58,212.752,0.013
14/02/2016 20:58,212.752,0.013
15/02/2016 20:58,212.752,0.013
16/02/2016 20:58,212.752,0.013
17/02/2016 20:58,212.752,0.013
18/02/2016 20:58,212.752,0.013
19/02/2016 20:58,212.752,0.013
20/02/2016 20:58,212.752,0.013
21/02/2016 20:58,212.752,0.013
22/02/2016 20:58,212.752,0.013
23/02/2016 20:58,212.752,0.013
24/02/2016 20:58,212.752,0.013
25/02/2016 20:58,212.752,0.013
26/02/2016 20:58,212.752,0.013
27/02/2016 20:58,212.752,0.013
28/02/2016 20:58,212.752,0.013
29/02/2016 20:58,212.752,0.013
01/03/2016 20:58,212.752,0.013
02/03/2016 20:58,212.752,0.013
03/03/2016 20:58,212.752,0.013
04/03/2016 20:58,212.752,0.013
05/03/2016 20:58,211.746,0.005
06/03/2016 20:58,211.746,0.005
07/03/2016 20:58,211.746,0.005
08/03/2016 20:58,211.746,0.005
09/03/2016 20:58,211.746,0.005
10/03/2016 20:58,211.746,0.005
11/03/2016 20:58,211.746,0.005
12/03/2016 20:58,211.746,0.005
13/03/2016 20:58,211.746,0.005
14/03/2016 20:58,211.746,0.005
15/03/2016 20:58,211.746,0.005
16/03/2016 20:58,211.746,0.005
17/03/2016 20:58,211.746,0.005
18/03/2016 20:58,211.746,0.005
19/03/2016 20:58,211.746,0.005
20/03/2016 20:58,211.746,0.005
21/03/2016 20:58,211.746,0.005
22/03/2016 20:58,211.746,0.005
23/03/2016 20:58,211.746,0.005
24/03/2016 20:58,211.746,0.005
25/03/2016 20:58,211.746,0.005
26/03/2016 20:58,211.746,0.005
27/03/2016 20:58,211.746,0.005
28/03/2016 20:58,211.746,0.005
29/03/2016 20:58,211.746,0.005
30/03/2016 20:58,211.746,0.005
31/03/2016 20:58,211.746,0.005
01/04/2016 20:58,211.746,0.005
02/04/2016 20:58,211.746,0.005
03/04/2016 20:58,211.746,0.005
04/04/2016 20:58,211.746,0.005
05/04/2016 20:58,211.746,0.005
06/04/2016 20:58,211.746,0.005
07/04/2016 20:58,211.746,0.005
08/04/2016 20:58,211.746,0.005
09/04/2016 20:58,210.419,0.005
10/04/2016 20:58,210.419,0.005
11/04/2016 20:58,210.419,0.005
12/04/2016 20:58,210.419,0.005
13/04/2016 20:58,210.419,0.005
14/04/2016 20:58,210.419,0.005
15/04/2016 20:58,210.419,0.005
16/04/2016 20:58,210.138,0.001
17/04/2016 20:58,210.138,0.001
18/04/2016 20:58,210.138,0.001
19/04/2016 20:58,210.138,0.001
20/04/2016 20:58,210.138,0.001
21/04/2016 20:58,210.138,0.001
22/04/2016 20:58,210.138,0.001
23/04/2016 20:58,210.138,0.001
24/04/2016 20:58,210.138,0.001
25/04/2016 20:58,210.138,0.001
26/04/2016 20:58,210.138,0.001
27/04/2016 20:58,210.138,0.001
28/04/2016 20:58,210.138,0.001
29/04/2016 20:58,210.138,0.001
30/04/2016 20:58,210.138,0.001
01/05/2016 20:58,210.138,0.001
02/05/2016 20:58,210.138,0.001
03/05/2016 20:58,210.138,0.001
04/05/2016 20:58,210.138,0.001
05/05/2016 20:58,210.138,0.001
06/05/2016 20:58,210.138,0.001
07/05/2016 20:58,210.138,0.001
08/05/2016 20:58,210.138,0.001
09/05/2016 20:58,210.138,0.001
10/05/2016 20:58,210.138,0.001
11/05/2016 20:58,210.138,0.001
12/05/2016 20:58,210.138,0.001
13/05/2016 20:58,209.045,0.008
14/05/2016 20:58,208.954,0.037
15/05/2016 20:58,208.954,0.037
16/05/2016 20:58,208.954,0.037
17/05/2016 20:58,208.954,0.037
18/05/2016 20:58,208.954,0.037
19/05/2016 20:58,208.954,0.037
20/05/2016 20:58,208.954,0.037
21/05/2016 20:58,208.954,0.037
22/05/2016 20:58,208.954,0.037
23/05/2016 20:58,208.954,0.037
24/05/2016 20:58,208.954,0.037
25/05/2016 20:58,208.954,0.037
26/05/2016 20:58,208.954,0.037
27/05/2016 20:58,208.954,0.037
28/05/2016 20:58,208.954,0.037
29/05/2016 20:58,208.954,0.037
30/05/2016 20:58,208.954,0.037
31/05/2016 20:58,208.954,0.037
01/06/2016 20:58,208.954,0.037
02/06/2016 20:58,208.954,0.037
03/06/2016 20:58,208.954,0.037
04/06/2016 20:58,208.954,0.037
05/06/2016 20:58,208.954,0.037
06/06/2016 20:58,208.954,0.037
07/06/2016 20:58,208.954,0.037
08/06/2016 20:58,208.954,0.037
09/06/2016 20:58,208.954,0.037
10/06/2016 20:58,208.954,0.037
11/06/2016 20:58,208.954,0.037
12/06/2016 20:58,208.954,0.037
13/06/2016 20:58,208.954,0.037
14/06/2016 20:58,208.954,0.037
15/06/2016 20:58,208.954,0.037
16/06/2016 20:58,208.954,0.037
17/06/2016 20:58,208.954,0.037
18/06/2016 20:58,208.954,0.037
19/06/2016 20:58,208.954,0.037
20/06/2016 20:58,208.954,0.037
21/06/2016 20:58,208.954,0.037
22/06/2016 20:58,208.954,0.037
23/06/2016 20:58,208.954,0.037
24/06/2016 20:58,208.954,0.037
25/06/2016 20:58,208.954,0.037
26/06/2016 20:58,208.954,0.037
27/06/2016 20:58,208.954,0.037
28/06/2016 20:58,208.954,0.037
29/06/2016 20:58,208.954,0.037
30/06/2016 20:58,208.954,0.037
01/07/2016 20:58,208.954,0.037
02/07/2016 20:58,208.954,0.037
03/07/2016 20:58,208.954,0.037
04/07/2016 20:58,208.954,0.037
05/07/2016 20:58,208.954,0.037
06/07/2016 20:58,206.991,0.002
07/07/2016 20:58,206.991,0.002
08/07/2016 20:58,206.991,0.002
09/07/2016 20:58,206.991,0.002
10/07/2016 20:58,206.991,0.002
11/07/2016 20:58,206.991,0.002
12/07/2016 20:58,206.991,0.002
13/07/2016 20:58,206.991,0.002
14/07/2016 20:58,206.991,0.002
15/07/2016 20:58,206.991,0.002
16/07/2016 20:58,206.991,0.002
17/07/2016 20:58,206.991,0.002
18/07/2016 20:58,206.991,0.002
19/07/2016 20:58,206.991,0.002
20/07/2016 20:58,206.991,0.002
21/07/2016 20:58,206.991,0.002
22/07/2016 20:58,206.991,0.002
23/07/2016 20:58,206.991,0.002
24/07/2016 20:58,206.991,0.002
25/07/2016 20:58,206.991,0.002
26/07/2016 20:58,206.991,0.002
27/07/2016 20:58,206.991,0.002
28/07/2016 20:58,206.991,0.002
29/07/2016 20:58,206.991,0.002
30/07/2016 20:58,206.991,0.002
31/07/2016 20:58,206.991,0.002
01/08/2016 20:58,206.991,0.002
02/08/2016 20:58,206.991,0.002
03/08/2016 20:58,206.991,0.002
04/08/2016 20:58,206.991,0.002
05/08/2016 20:58,206.991,0.002
06/08/2016 20:58,206.991,0.002
07/08/2016 20:58,206.991,0.002
08/08/2016 20:58,206.991,0.002
09/08/2016 20:58,206.991,0.002
10/08/2016 20:58,206.991,0.002
11/08/2016 20:58,206.991,0.002
12/08/2016 20:58,206.991,0.002
13/08/2016 20:58,206.991,0.002
14/08/2016 20:58,206.991,0.002
15/08/2016 20:58,206.991,0.002
16/08/2016 20:58,206.991,0.002
17/08/2016 20:58,206.991,0.002
18/08/2016 20:58,206.991,0.002
19/08/2016 20:58,206.991,0.002
20/08/2016 20:58,206.991,0.002
21/08/2016 20:58,206.991,0.002
22/08/2016 20:58,206.991,0.002
23/08/2016 20:58,206.991,0.002
24/08/2016 20:58,206.991,0.002
25/08/2016 20:58,206.991,0.002
26/08/2016 20:58,206.991,0.002
27/08/2016 20:58,206.991,0.002
28/08/2016 20:58,206.991,0.002
29/08/2016 20:58,212.089,0.003
30/08/2016 20:58,212.089,0.003
31/08/2016 20:58,212.089,0.003
01/09/2016 20:58,212.089,0.003
02/09/2016 20:58,212.089,0.003
03/09/2016 20:58,212.089,0.003
04/09/2016 20:58,212.089,0.003
05/09/2016 20:58,212.089,0.003
06/09/2016 20:58,212.089,0.003
07/09/2016 20:58,212.089,0.003
08/09/2016 20:58,212.089,0.003
09/09/2016 20:58,212.089,0.003
10/09/2016 20:58,212.089,0.003
11/09/2016 20:58,212.089,0.003
12/09/2016 20:58,212.089,0.003
13/09/2016 20:58,212.089,0.003
14/09/2016 20:58,212.089,0.003
15/09/2016 20:58,212.089,0.003
16/09/2016 20:58,212.089,0.003
17/09/2016 20:58,212.089,0.003
18/09/2016 20:58,212.089,0.003
19/09/2016 20:58,212.089,0.003
20/09/2016 20:58,212.089,0.003
21/09/2016 20:58,212.089,0.003
22/09/2016 20:58,212.089,0.003
23/09/2016 20:58,212.089,0.003
24/09/2016 20:58,212.089,0.003
25/09/2016 20:58,214.343,0.005
26/09/2016 20:58,214.343,0.005
27/09/2016 20:58,214.343,0.005
28/09/2016 20:58,214.343,0.005
29/09/2016 20:58,214.343,0.005
30/09/2016 20:58,214.343,0.005
01/10/2016 20:58,214.343,0.005
02/10/2016 20:58,214.343,0.005
03/10/2016 20:58,214.343,0.005
04/10/2016 20:58,214.343,0.005
05/10/2016 20:58,214.343,0.005
06/10/2016 20:58,214.343,0.005
07/10/2016 20:58,214.343,0.005
08/10/2016 20:58,214.343,0.005
09/10/2016 20:58,214.343,0.005
10/10/2016 20:58,214.343,0.005
11/10/2016 20:58,214.343,0.005
12/10/2016 20:58,214.343,0.005
13/10/2016 20:58,214.343,0.005
14/10/2016 20:58,214.343,0.005
15/10/2016 20:58,214.343,0.005
16/10/2016 20:58,214.343,0.005
17/10/2016 20:58,214.343,0.005
18/10/2016 20:58,214.343,0.005
19/10/2016 20:58,214.343,0.005
20/10/2016 20:58,214.343,0.005
21/10/2016 20:58,214.343,0.005
22/10/2016 20:58,214.645,0.001
23/10/2016 20:58,214.645,0.001
24/10/2016 20:58,214.645,0.001
25/10/2016 20:58,214.645,0.001
26/10/2016 20:58,214.645,0.001
27/10/2016 20:58,214.645,0.001
28/10/2016 20:58,214.645,0.001
29/10/2016 20:58,214.645,0.001
30/10/2016 20:58,214.645,0.001
31/10/2016 20:58,214.645,0.001
01/11/2016 20:58,214.645,0.001
02/11/2016 20:58,214.645,0.001
03/11/2016 20:58,214.645,0.001
04/11/2016 20:58,214.645,0.001
05/11/2016 20:58,214.645,0.001
06/11/2016 20:58,214.645,0.001
07/11/2016 20:58,214.645,0.001
08/11/2016 20:58,214.645,0.001
09/11/2016 20:58,214.645,0.001
10/11/2016 20:58,214.645,0.001
11/11/2016 20:58,214.645,0.001
12/11/2016 20:58,214.645,0.001
13/11/2016 20:58,214.645,0.001
14/11/2016 20:58,214.645,0.001
15/11/2016 20:58,214.645,0.001
16/11/2016 20:58,214.645,0.001
17/11/2016 20:58,214.645,0.001
18/11/2016 20:58,214.212,0.002
19/11/2016 20:58,214.212,0.002
20/11/2016 20:58,214.212,0.002
21/11/2016 20:58,214.212,0.002
22/11/2016 20:58,214.212,0.002
23/11/2016 20:58,214.212,0.002
24/11/2016 20:58,214.212,0.002
25/11/2016 20:58,214.212,0.002
26/11/2016 20:58,214.212,0.002
27/11/2016 20:58,214.212,0.002
28/11/2016 20:58,214.212,0.002
29/11/2016 20:58,214.212,0.002
30/11/2016 20:58,214.212,0.002
01/12/2016 20:58,214.212,0.002
02/12/2016 20:58,214.212,0.002
03/12/2016 20:58,214.212,0.002
04/12/2016 20:58,214.212,0.002
05/12/2016 20:58,214.212,0.002
06/12/2016 20:58,214.212,0.002
07/12/2016 20:58,214.212,0.002
08/12/2016 20:58,214.212,0.002
09/12/2016 20:58,214.212,0.002
10/12/2016 20:58,214.212,0.002
11/12/2016 20:58,214.212,0.002
12/12/2016 20:58,214.212,0.002
13/12/2016 20:58,214.212,0.002
14/12/2016 20:58,214.212,0.002
15/12/2016 20:58,213.461,0.004
16/12/2016 20:58,213.461,0.004
17/12/2016 20:58,213.461,0.004
18/12/2016 20:58,213.461,0.004
19/12/2016 20:58,213.461,0.004
20/12/2016 20:58,213.461,0.004
21/12/2016 20:58,213.461,0.004
22/12/2016 20:58,213.461,0.004
23/12/2016 20:58,213.461,0.004
24/12/2016 20:58,213.461,0.004
25/12/2016 20:58,213.461,0.004
26/12/2016 20:58,213.461,0.004
27/12/2016 20:58,213.461,0.004
28/12/2016 20:58,213.461,0.004
29/12/2016 20:58,213.461,0.004
30/12/2016 20:58,213.461,0.004
31/12/2016 20:58,213.461,0.004
01/01/2017 20:58,213.461,0.004
02/01/2017 20:58,213.461,0.004
03/01/2017 20:58,213.461,0.004
04/01/2017 20:58,213.461,0.004
05/01/2017 20:58,213.461,0.004
06/01/2017 20:58,213.461,0.004
07/01/2017 20:58,213.461,0.004
08/01/2017 20:58,213.461,0.004
09/01/2017 20:58,213.461,0.004
10/01/2017 20:58,213.461,0.004
11/01/2017 20:58,212.714,0.011
12/01/2017 20:58,212.714,0.011
13/01/2017 20:58,212.714,0.011
14/01/2017 20:58,212.714,0.011
15/01/2017 20:58,212.714,0.011
16/01/2017 20:58,212.714,0.011
17/01/2017 20:58,212.714,0.011
18/01/2017 20:58,212.714,0.011
19/01/2017 20:58,212.714,0.011
20/01/2017 20:58,212.714,0.011
21/01/2017 20:58,212.714,0.011
22/01/2017 20:58,212.714,0.011
23/01/2017 20:58,212.714,0.011
24/01/2017 20:58,212.714,0.011
25/01/2017 20:58,212.714,0.011
26/01/2017 20:58,212.714,0.011
27/01/2017 20:58,212.714,0.011
28/01/2017 20:58,212.714,0.011
29/01/2017 20:58,212.714,0.011
30/01/2017 20:58,212.714,0.011
31/01/2017 20:58,212.714,0.011
01/02/2017 20:58,212.714,0.011
02/02/2017 20:58,212.714,0.011
03/02/2017 20:58,212.714,0.011
04/02/2017 20:58,212.714,0.011
05/02/2017 20:58,212.714,0.011
06/02/2017 20:58,212.714,0.011
07/02/2017 20:58,212.135,0.005
08/02/2017 20:58,212.135,0.005
09/02/2017 20:58,212.135,0.005
10/02/2017 20:58,212.135,0.005
11/02/2017 20:58,212.135,0.005
12/02/2017 20:58,212.135,0.005
13/02/2017 20:58,212.135,0.005
14/02/2017 20:58,212.135,0.005
15/02/2017 20:58,212.135,0.005
16/02/2017 20:58,212.135,0.005
17/02/2017 20:58,212.135,0.005
18/02/2017 20:58,212.135,0.005
19/02/2017 20:58,212.135,0.005
